order_id,order_date,supplier_name,supplier_city,destination_city,product_category,transport_mode,distance_km,promised_delivery_days,actual_delivery_days,delay_days,shipment_cost_inr,quantity_units,disruption_cause,disruption_label,rainfall_mm,temperature_celsius,wind_speed_kmh,severity_score,weather_anomaly_score,sentiment_score,disruption_signal,composite_risk_score,delivery_reliability_score,regional_risk_index,strike_incidents_3yr,financial_stability_score,historical_disruption_count,rolling_7d_delay,rolling_14d_delay,lag1_delay,lag2_delay,transport_mode_enc,product_category_enc,supplier_city_enc,destination_city_enc,lstm_disruption_prob
ORD00416,2022-03-03,Mahindra Parts Ltd,Mumbai,Nagpur,IT Hardware,Air,694.6,2,4,2,435080.73,3639,,0,0.0,35.3,24.7,0,0,0.0,0.0,0.218,0.862,0.414,2,0.954,0.0,1.0,3.7857142857142856,0.0,1.0,0,5,11,12,0.50026774
ORD00416,2022-03-03,Mahindra Parts Ltd,Mumbai,Nagpur,IT Hardware,Air,662.3,2,2,0,435080.73,3639,,0,0.0,35.3,24.7,0,0,0.0,0.0,0.374,0.734,0.314,2,0.505,0.0,0.8571428571428571,3.2857142857142856,2.0,0.0,0,5,11,12,0.40887567
ORD00611,2022-03-08,Indian Oil Logistics,Mumbai,Nagpur,FMCG,Air,662.0,2,12,10,364851.0,4627,Heavy Rainfall,1,0.0,36.0,23.2,0,0,0.0,0.0,0.364,0.902,0.321,4,0.643,0.0,2.0,3.2857142857142856,0.0,2.0,0,4,11,12,0.48816052
ORD00611,2022-03-08,Indian Oil Logistics,Mumbai,Nagpur,FMCG,Air,675.5,2,9,7,364851.0,4627,Heavy Rainfall,1,0.0,36.0,23.2,0,0,0.0,0.0,0.387,0.988,0.455,4,0.381,0.0,2.857142857142857,3.357142857142857,10.0,0.0,0,4,11,12,0.5062331
ORD00611,2022-03-08,Indian Oil Logistics,Mumbai,Nagpur,FMCG,Air,689.0,2,7,5,364851.0,4627,Heavy Rainfall,1,0.0,36.0,23.2,0,0,0.0,0.0,0.4,0.771,0.506,3,0.581,0.0,3.5714285714285716,3.642857142857143,7.0,10.0,0,4,11,12,0.85601515
ORD00611,2022-03-08,Indian Oil Logistics,Mumbai,Nagpur,FMCG,Air,675.4,2,12,10,364851.0,4627,Heavy Rainfall,1,0.0,36.0,23.2,0,0,0.0,0.0,0.352,0.747,0.446,4,0.937,0.0,4.857142857142857,3.642857142857143,5.0,7.0,0,4,11,12,0.77805865
ORD00022,2022-03-10,Steel Authority India,Mumbai,Ahmedabad,Automotive Parts,Road+Rail,562.1,3,13,10,128084.89,1568,Flood,1,0.0,33.8,19.0,0,0,0.0,0.0,0.39,0.953,0.136,5,0.461,0.0,6.285714285714286,4.214285714285714,10.0,5.0,3,1,11,0,0.64598954
ORD00022,2022-03-10,Steel Authority India,Mumbai,Ahmedabad,Automotive Parts,Road+Rail,562.5,2,15,13,128084.89,1568,Flood,1,0.0,33.8,19.0,0,0,0.0,0.0,0.314,0.716,0.377,5,0.841,0.0,7.857142857142857,4.428571428571429,10.0,10.0,3,1,11,0,0.73142195
ORD00022,2022-03-10,Steel Authority India,Mumbai,Ahmedabad,Automotive Parts,Road+Rail,543.1,3,10,7,128084.89,1568,Flood,1,0.0,33.8,19.0,0,0,0.0,0.0,0.472,0.512,0.329,5,0.51,0.0,8.857142857142858,4.857142857142857,13.0,10.0,3,1,11,0,0.7515131
ORD00022,2022-03-10,Steel Authority India,Mumbai,Ahmedabad,Automotive Parts,Road+Rail,548.2,3,9,6,128084.89,1568,Flood,1,0.0,33.8,19.0,0,0,0.0,0.0,0.301,0.68,0.162,1,0.732,0.0,8.285714285714286,5.142857142857143,7.0,13.0,3,1,11,0,0.7567994
ORD01336,2022-03-11,Reliance Logistics,Mumbai,Kolkata,Raw Materials,Rail,1856.4,6,14,8,17584.82,1718,Political Unrest,1,0.0,33.2,16.5,0,0,0.0,0.0,0.202,0.924,0.169,0,0.66,0.0,8.428571428571429,5.642857142857143,6.0,7.0,1,8,11,9,0.65683854
ORD01336,2022-03-11,Reliance Logistics,Mumbai,Kolkata,Raw Materials,Rail,1849.1,5,16,11,17584.82,1718,Political Unrest,1,0.0,33.2,16.5,0,0,0.0,0.0,0.355,0.684,0.374,0,0.531,0.0,9.285714285714286,6.428571428571429,8.0,6.0,1,8,11,9,0.6158406
ORD01336,2022-03-11,Reliance Logistics,Mumbai,Kolkata,Raw Materials,Rail,1911.8,5,10,5,17584.82,1718,Political Unrest,1,0.0,33.2,16.5,0,0,0.0,0.0,0.281,0.748,0.358,3,0.825,0.0,8.571428571428571,6.714285714285714,11.0,8.0,1,8,11,9,0.72629964
ORD01336,2022-03-11,Reliance Logistics,Mumbai,Kolkata,Raw Materials,Rail,1863.5,5,13,8,17584.82,1718,Political Unrest,1,0.0,33.2,16.5,0,0,0.0,0.0,0.256,0.918,0.328,2,0.885,0.0,8.285714285714286,7.285714285714286,5.0,11.0,1,8,11,9,0.7461246
ORD00396,2022-03-28,Steel Authority India,Mumbai,Nagpur,IT Hardware,Road,895.7,5,13,8,363267.9,1844,Heavy Rainfall,1,0.0,32.3,20.7,0,0,0.0,0.0,0.39,0.953,0.136,5,0.461,0.0,7.571428571428571,7.714285714285714,8.0,5.0,2,5,11,12,0.6227567
ORD00396,2022-03-28,Steel Authority India,Mumbai,Nagpur,IT Hardware,Road,884.2,4,19,15,363267.9,1844,Heavy Rainfall,1,0.0,32.3,20.7,0,0,0.0,0.0,0.314,0.716,0.377,5,0.841,0.0,8.714285714285714,8.785714285714286,8.0,8.0,2,5,11,12,0.63871706
ORD00396,2022-03-28,Steel Authority India,Mumbai,Nagpur,IT Hardware,Road,923.5,4,24,20,363267.9,1844,Heavy Rainfall,1,0.0,32.3,20.7,0,0,0.0,0.0,0.472,0.512,0.329,5,0.51,0.0,10.714285714285714,9.5,15.0,8.0,2,5,11,12,0.7026608
ORD00396,2022-03-28,Steel Authority India,Mumbai,Nagpur,IT Hardware,Road,900.3,4,19,15,363267.9,1844,Heavy Rainfall,1,0.0,32.3,20.7,0,0,0.0,0.0,0.301,0.68,0.162,1,0.732,0.0,11.714285714285714,10.071428571428571,20.0,15.0,2,5,11,12,0.7662274
ORD01711,2022-04-08,NTPC Materials,Mumbai,Lucknow,IT Hardware,Road,1569.6,7,9,2,355235.87,2380,,0,0.0,33.4,21.3,0,0,0.0,0.0,0.547,0.492,0.563,2,0.325,1.0,10.428571428571429,9.857142857142858,15.0,20.0,2,5,11,10,0.7605477
ORD01711,2022-04-08,NTPC Materials,Mumbai,Lucknow,IT Hardware,Road,1613.6,7,10,3,355235.87,2380,,0,0.0,33.4,21.3,0,0,0.0,0.0,0.451,0.58,0.264,5,0.653,1.0,10.142857142857142,9.357142857142858,2.0,15.0,2,5,11,10,0.6748456
ORD01711,2022-04-08,NTPC Materials,Mumbai,Lucknow,IT Hardware,Road,1596.1,7,10,3,355235.87,2380,,0,0.0,33.4,21.3,0,0,0.0,0.0,0.314,0.918,0.439,1,0.603,1.0,9.428571428571429,8.857142857142858,3.0,2.0,2,5,11,10,0.43213716
ORD01711,2022-04-08,NTPC Materials,Mumbai,Lucknow,IT Hardware,Road,1537.5,7,12,5,355235.87,2380,,0,0.0,33.4,21.3,0,0,0.0,0.0,0.277,0.721,0.18,0,0.496,1.0,9.0,8.285714285714286,3.0,3.0,2,5,11,10,0.4254228
ORD01693,2022-04-11,Mahindra Parts Ltd,Mumbai,Surat,IT Hardware,Road+Rail,287.9,2,7,5,50252.25,1631,Strike,1,0.0,32.5,23.4,0,0,0.0,0.0,0.489,0.551,0.563,1,0.509,0.0,7.571428571428571,8.142857142857142,5.0,3.0,3,5,11,14,0.641279
ORD01693,2022-04-11,Mahindra Parts Ltd,Mumbai,Surat,IT Hardware,Road+Rail,285.6,2,20,18,50252.25,1631,Strike,1,0.0,32.5,23.4,0,0,0.0,0.0,0.496,0.706,0.597,2,0.389,0.0,7.285714285714286,9.0,5.0,5.0,3,5,11,14,0.708029
ORD01693,2022-04-11,Mahindra Parts Ltd,Mumbai,Surat,IT Hardware,Road+Rail,285.9,2,20,18,50252.25,1631,Strike,1,0.0,32.5,23.4,0,0,0.0,0.0,0.218,0.862,0.414,2,0.954,0.0,7.714285714285714,9.714285714285714,18.0,5.0,3,5,11,14,0.6741966
ORD01693,2022-04-11,Mahindra Parts Ltd,Mumbai,Surat,IT Hardware,Road+Rail,288.0,2,13,11,50252.25,1631,Strike,1,0.0,32.5,23.4,0,0,0.0,0.0,0.374,0.734,0.314,2,0.505,0.0,9.0,9.714285714285714,18.0,18.0,3,5,11,14,0.8156294
ORD00891,2022-04-15,HCL Vendors,Mumbai,Chennai,FMCG,Road,1386.4,6,28,22,384934.84,4102,Heavy Rainfall,1,0.0,32.0,18.9,0,0,0.0,0.0,0.447,0.791,0.421,3,0.343,0.0,11.714285714285714,10.928571428571429,11.0,18.0,2,4,11,3,0.77039146
ORD00891,2022-04-15,HCL Vendors,Mumbai,Chennai,FMCG,Road,1362.0,7,22,15,384934.84,4102,Heavy Rainfall,1,0.0,32.0,18.9,0,0,0.0,0.0,0.295,0.947,0.349,4,0.738,0.0,13.428571428571429,11.428571428571429,22.0,11.0,2,4,11,3,0.6726115
ORD00891,2022-04-15,HCL Vendors,Mumbai,Chennai,FMCG,Road,1354.2,6,15,9,384934.84,4102,Heavy Rainfall,1,0.0,32.0,18.9,0,0,0.0,0.0,0.436,0.407,0.31,2,0.663,0.0,14.0,11.5,15.0,22.0,2,4,11,3,0.7554156
ORD00891,2022-04-15,HCL Vendors,Mumbai,Chennai,FMCG,Road,1357.1,6,24,18,384934.84,4102,Heavy Rainfall,1,0.0,32.0,18.9,0,0,0.0,0.0,0.432,0.664,0.298,4,0.465,0.0,15.857142857142858,11.714285714285714,9.0,15.0,2,4,11,3,0.7130325
ORD00637,2022-04-28,Tata Suppliers Pvt Ltd,Mumbai,Kolkata,FMCG,Road,2332.8,9,22,13,411265.92,807,Political Unrest,1,0.0,36.2,19.5,0,0,0.0,0.0,0.487,0.681,0.257,5,0.321,0.0,15.142857142857142,11.214285714285714,18.0,9.0,2,4,11,9,0.6515397
ORD00637,2022-04-28,Tata Suppliers Pvt Ltd,Mumbai,Kolkata,FMCG,Road,2215.6,9,30,21,411265.92,807,Political Unrest,1,0.0,36.2,19.5,0,0,0.0,0.0,0.316,0.996,0.362,3,0.674,0.0,15.571428571428571,11.642857142857142,13.0,18.0,2,4,11,9,0.7216203
ORD00637,2022-04-28,Tata Suppliers Pvt Ltd,Mumbai,Kolkata,FMCG,Road,2289.1,9,19,10,411265.92,807,Political Unrest,1,0.0,36.2,19.5,0,0,0.0,0.0,0.405,0.58,0.323,0,0.524,0.0,15.428571428571429,12.214285714285714,21.0,13.0,2,4,11,9,0.69028425
ORD00637,2022-04-28,Tata Suppliers Pvt Ltd,Mumbai,Kolkata,FMCG,Road,2165.7,8,16,8,411265.92,807,Political Unrest,1,0.0,36.2,19.5,0,0,0.0,0.0,0.273,0.988,0.332,1,0.519,0.0,13.428571428571429,12.571428571428571,10.0,21.0,2,4,11,9,0.7267995
ORD00858,2022-05-01,GAIL Vendors,Mumbai,Bangalore,Textiles,Road+Rail,1044.1,4,4,0,228779.63,1930,,0,0.0,33.0,16.7,0,0,0.0,0.0,0.183,0.841,0.123,0,0.766,0.0,11.285714285714286,12.357142857142858,8.0,10.0,3,9,11,1,0.6350038
ORD00858,2022-05-01,GAIL Vendors,Mumbai,Bangalore,Textiles,Road+Rail,993.7,4,7,3,228779.63,1930,,0,0.0,33.0,16.7,0,0,0.0,0.0,0.29,0.8,0.363,1,0.768,0.0,10.428571428571429,12.214285714285714,0.0,8.0,3,9,11,1,0.57876396
ORD00858,2022-05-01,GAIL Vendors,Mumbai,Bangalore,Textiles,Road+Rail,1002.0,4,4,0,228779.63,1930,,0,0.0,33.0,16.7,0,0,0.0,0.0,0.387,0.578,0.242,3,0.595,0.0,7.857142857142857,11.857142857142858,3.0,0.0,3,9,11,1,0.4790984
ORD00858,2022-05-01,GAIL Vendors,Mumbai,Bangalore,Textiles,Road+Rail,1002.4,4,5,1,228779.63,1930,,0,0.0,33.0,16.7,0,0,0.0,0.0,0.401,0.404,0.452,4,0.851,0.0,6.142857142857143,10.642857142857142,0.0,3.0,3,9,11,1,0.55489546
ORD01662,2022-05-01,ONGC Supplies,Mumbai,Lucknow,Raw Materials,Road,1543.1,8,28,20,58719.59,1300,Road Blockage,1,0.0,33.0,16.7,0,0,0.0,0.0,0.396,0.936,0.571,4,0.552,0.0,6.0,10.785714285714286,1.0,0.0,2,8,11,10,0.44023123
ORD01662,2022-05-01,ONGC Supplies,Mumbai,Lucknow,Raw Materials,Road,1658.6,8,11,3,58719.59,1300,Road Blockage,1,0.0,33.0,16.7,0,0,0.0,0.0,0.449,0.469,0.239,1,0.429,0.0,5.0,10.214285714285714,20.0,1.0,2,8,11,10,0.4488868
ORD01662,2022-05-01,ONGC Supplies,Mumbai,Lucknow,Raw Materials,Road,1602.8,8,31,23,58719.59,1300,Road Blockage,1,0.0,33.0,16.7,0,0,0.0,0.0,0.445,0.738,0.381,5,0.441,0.0,7.142857142857143,10.285714285714286,3.0,20.0,2,8,11,10,0.85257614
ORD01662,2022-05-01,ONGC Supplies,Mumbai,Lucknow,Raw Materials,Road,1630.5,7,23,16,58719.59,1300,Road Blockage,1,0.0,33.0,16.7,0,0,0.0,0.0,0.272,0.922,0.508,3,0.805,0.0,9.428571428571429,10.357142857142858,23.0,3.0,2,8,11,10,0.59088695
ORD01528,2022-05-02,NTPC Materials,Mumbai,Kolkata,Pharmaceuticals,Rail,1854.4,5,10,5,333997.27,3664,Road Blockage,1,0.0,32.6,19.8,0,0,0.0,0.0,0.547,0.492,0.563,2,0.325,0.0,9.714285714285714,10.071428571428571,16.0,23.0,1,7,11,9,0.799338
ORD01528,2022-05-02,NTPC Materials,Mumbai,Kolkata,Pharmaceuticals,Rail,1859.9,5,7,2,333997.27,3664,Road Blockage,1,0.0,32.6,19.8,0,0,0.0,0.0,0.451,0.58,0.264,5,0.653,0.0,10.0,8.928571428571429,5.0,16.0,1,7,11,9,0.74145204
ORD01528,2022-05-02,NTPC Materials,Mumbai,Kolkata,Pharmaceuticals,Rail,1821.9,5,11,6,333997.27,3664,Road Blockage,1,0.0,32.6,19.8,0,0,0.0,0.0,0.314,0.918,0.439,1,0.603,0.0,10.714285714285714,8.428571428571429,2.0,5.0,1,7,11,9,0.5251402
ORD01528,2022-05-02,NTPC Materials,Mumbai,Kolkata,Pharmaceuticals,Rail,1946.8,5,12,7,333997.27,3664,Road Blockage,1,0.0,32.6,19.8,0,0,0.0,0.0,0.277,0.721,0.18,0,0.496,0.0,8.857142857142858,7.428571428571429,6.0,2.0,1,7,11,9,0.42265648
ORD00193,2022-05-22,HCL Vendors,Mumbai,Bhopal,Pharmaceuticals,Road+Rail,831.5,3,5,2,441815.59,3006,Heavy Rainfall,1,1.0,32.5,22.9,0,0,0.0,0.0,0.447,0.791,0.421,3,0.343,0.0,8.714285714285714,6.857142857142857,7.0,6.0,3,7,11,2,0.6396183
ORD00193,2022-05-22,HCL Vendors,Mumbai,Bhopal,Pharmaceuticals,Road+Rail,783.2,3,21,18,441815.59,3006,Heavy Rainfall,1,1.0,32.5,22.9,0,0,0.0,0.0,0.295,0.947,0.349,4,0.738,0.0,8.0,7.571428571428571,2.0,7.0,3,7,11,2,0.6690718
ORD00193,2022-05-22,HCL Vendors,Mumbai,Bhopal,Pharmaceuticals,Road+Rail,776.4,2,9,7,441815.59,3006,Heavy Rainfall,1,1.0,32.5,22.9,0,0,0.0,0.0,0.436,0.407,0.31,2,0.663,0.0,6.714285714285714,8.071428571428571,18.0,2.0,3,7,11,2,0.4317176
ORD00193,2022-05-22,HCL Vendors,Mumbai,Bhopal,Pharmaceuticals,Road+Rail,802.7,4,22,18,441815.59,3006,Heavy Rainfall,1,1.0,32.5,22.9,0,0,0.0,0.0,0.432,0.664,0.298,4,0.465,0.0,8.571428571428571,9.142857142857142,7.0,18.0,3,7,11,2,0.7984744
ORD01346,2022-07-07,Reliance Logistics,Mumbai,Pune,Raw Materials,Rail,139.7,2,4,2,494154.8,930,Road Blockage,1,37.2,27.0,21.9,1,1,0.0,0.0,0.202,0.924,0.169,0,0.66,0.0,8.571428571428571,9.285714285714286,18.0,7.0,1,8,11,13,0.68086475
ORD01346,2022-07-07,Reliance Logistics,Mumbai,Pune,Raw Materials,Rail,132.9,2,6,4,494154.8,930,Road Blockage,1,37.2,27.0,21.9,1,1,0.0,0.0,0.355,0.684,0.374,0,0.531,0.0,8.285714285714286,9.5,2.0,18.0,1,8,11,13,0.7445128
ORD01346,2022-07-07,Reliance Logistics,Mumbai,Pune,Raw Materials,Rail,140.8,2,4,2,494154.8,930,Road Blockage,1,37.2,27.0,21.9,1,1,0.0,0.0,0.281,0.748,0.358,3,0.825,0.0,7.571428571428571,8.214285714285714,4.0,2.0,1,8,11,13,0.53852856
ORD01346,2022-07-07,Reliance Logistics,Mumbai,Pune,Raw Materials,Rail,143.8,2,11,9,494154.8,930,Road Blockage,1,37.2,27.0,21.9,1,1,0.0,0.0,0.256,0.918,0.328,2,0.885,0.0,8.571428571428571,8.642857142857142,2.0,4.0,1,8,11,13,0.44865564
ORD01514,2022-07-09,Reliance Logistics,Mumbai,Delhi,Textiles,Road,1613.2,7,11,4,96928.49,594,,0,37.8,26.9,24.2,1,1,0.0,0.0,0.202,0.924,0.169,0,0.66,0.0,6.571428571428571,7.285714285714286,9.0,2.0,2,9,11,4,0.6262928
ORD01514,2022-07-09,Reliance Logistics,Mumbai,Delhi,Textiles,Road,1543.0,7,7,0,96928.49,594,,0,37.8,26.9,24.2,1,1,0.0,0.0,0.355,0.684,0.374,0,0.531,0.0,5.571428571428571,6.142857142857143,4.0,9.0,2,9,11,4,0.7404045
ORD01514,2022-07-09,Reliance Logistics,Mumbai,Delhi,Textiles,Road,1613.4,7,9,2,96928.49,594,,0,37.8,26.9,24.2,1,1,0.0,0.0,0.281,0.748,0.358,3,0.825,0.0,3.2857142857142856,5.928571428571429,0.0,4.0,2,9,11,4,0.5529728
ORD01514,2022-07-09,Reliance Logistics,Mumbai,Delhi,Textiles,Road,1521.1,6,6,0,96928.49,594,,0,37.8,26.9,24.2,1,1,0.0,0.0,0.256,0.918,0.328,2,0.885,0.0,3.0,5.785714285714286,2.0,0.0,2,9,11,4,0.17646706
ORD01653,2022-08-02,HCL Vendors,Mumbai,Bangalore,Agricultural Goods,Rail,1000.1,4,7,3,497998.25,604,,0,2.8,29.1,16.7,0,0,0.0,0.0,0.447,0.791,0.421,3,0.343,0.0,2.857142857142857,5.571428571428571,0.0,2.0,1,0,11,1,0.23802483
ORD01653,2022-08-02,HCL Vendors,Mumbai,Bangalore,Agricultural Goods,Rail,1013.6,3,4,1,497998.25,604,,0,2.8,29.1,16.7,0,0,0.0,0.0,0.295,0.947,0.349,4,0.738,0.0,2.7142857142857144,5.142857142857143,3.0,0.0,1,0,11,1,0.5170398
ORD01653,2022-08-02,HCL Vendors,Mumbai,Bangalore,Agricultural Goods,Rail,976.2,4,7,3,497998.25,604,,0,2.8,29.1,16.7,0,0,0.0,0.0,0.436,0.407,0.31,2,0.663,0.0,1.8571428571428572,5.214285714285714,1.0,3.0,1,0,11,1,0.68192446
ORD01653,2022-08-02,HCL Vendors,Mumbai,Bangalore,Agricultural Goods,Rail,938.6,4,6,2,497998.25,604,,0,2.8,29.1,16.7,0,0,0.0,0.0,0.432,0.664,0.298,4,0.465,0.0,1.5714285714285714,4.071428571428571,3.0,1.0,1,0,11,1,0.45956683
ORD01105,2022-08-04,Larsen & Toubro Supply,Mumbai,Jaipur,Pharmaceuticals,Air,905.3,3,5,2,263977.15,2383,Heavy Rainfall,1,13.6,28.5,13.3,0,1,0.0,0.0,0.293,0.62,0.37,2,0.89,0.0,1.8571428571428572,3.7142857142857144,2.0,3.0,0,7,11,7,0.41092953
ORD01105,2022-08-04,Larsen & Toubro Supply,Mumbai,Jaipur,Pharmaceuticals,Air,890.6,2,3,1,263977.15,2383,Heavy Rainfall,1,13.6,28.5,13.3,0,1,0.0,0.0,0.442,0.609,0.267,5,0.434,0.0,1.7142857142857142,2.5,2.0,2.0,0,7,11,7,0.36806366
ORD01105,2022-08-04,Larsen & Toubro Supply,Mumbai,Jaipur,Pharmaceuticals,Air,947.9,2,9,7,263977.15,2383,Heavy Rainfall,1,13.6,28.5,13.3,0,1,0.0,0.0,0.396,0.644,0.532,4,0.88,0.0,2.7142857142857144,2.857142857142857,1.0,2.0,0,7,11,7,0.33289734
ORD01105,2022-08-04,Larsen & Toubro Supply,Mumbai,Jaipur,Pharmaceuticals,Air,909.5,3,9,6,263977.15,2383,Heavy Rainfall,1,13.6,28.5,13.3,0,1,0.0,0.0,0.42,0.606,0.446,1,0.643,0.0,3.142857142857143,3.0,7.0,1.0,0,7,11,7,0.40067586
ORD00120,2022-08-26,BHEL Components,Mumbai,Kolkata,Automotive Parts,Road,2280.4,10,19,9,374104.31,3911,Road Blockage,1,2.2,27.9,15.2,0,0,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,4.285714285714286,3.5,6.0,7.0,2,1,11,9,0.78838867
ORD00120,2022-08-26,BHEL Components,Mumbai,Kolkata,Automotive Parts,Road,2332.8,10,21,11,374104.31,3911,Road Blockage,1,2.2,27.9,15.2,0,0,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,5.428571428571429,3.642857142857143,9.0,6.0,2,1,11,9,0.7572055
ORD00120,2022-08-26,BHEL Components,Mumbai,Kolkata,Automotive Parts,Road,2222.1,10,16,6,374104.31,3911,Road Blockage,1,2.2,27.9,15.2,0,0,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,6.0,3.7857142857142856,11.0,9.0,2,1,11,9,0.719167
ORD00120,2022-08-26,BHEL Components,Mumbai,Kolkata,Automotive Parts,Road,2298.7,9,15,6,374104.31,3911,Road Blockage,1,2.2,27.9,15.2,0,0,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,6.571428571428571,4.214285714285714,6.0,11.0,2,1,11,9,0.7154093
ORD01737,2022-08-30,Bajaj Materials,Mumbai,Kolkata,Agricultural Goods,Rail,1823.4,5,6,1,26285.62,784,,0,0.6,29.4,18.3,0,0,0.0,0.0,0.447,0.414,0.326,4,0.855,0.0,6.571428571428571,4.142857142857143,6.0,6.0,1,0,11,9,0.5705379
ORD01737,2022-08-30,Bajaj Materials,Mumbai,Kolkata,Agricultural Goods,Rail,1990.8,6,8,2,26285.62,784,,0,0.6,29.4,18.3,0,0,0.0,0.0,0.301,0.793,0.451,2,0.837,0.0,5.857142857142857,4.285714285714286,1.0,6.0,1,0,11,9,0.55370486
ORD01737,2022-08-30,Bajaj Materials,Mumbai,Kolkata,Agricultural Goods,Rail,1993.9,6,8,2,26285.62,784,,0,0.6,29.4,18.3,0,0,0.0,0.0,0.438,0.621,0.319,3,0.583,0.0,5.285714285714286,4.214285714285714,2.0,1.0,1,0,11,9,0.38169006
ORD01737,2022-08-30,Bajaj Materials,Mumbai,Kolkata,Agricultural Goods,Rail,1948.3,5,8,3,26285.62,784,,0,0.6,29.4,18.3,0,0,0.0,0.0,0.403,0.543,0.428,1,0.65,0.0,4.428571428571429,4.357142857142857,2.0,2.0,1,0,11,9,0.3788164
ORD01935,2022-09-01,Indian Oil Logistics,Mumbai,Jaipur,FMCG,Air,963.9,2,3,1,366656.84,4925,Accident,1,1.7,28.9,16.0,0,0,0.0,0.0,0.364,0.902,0.321,4,0.643,0.0,3.0,4.214285714285714,3.0,2.0,0,4,11,7,0.50931
ORD01935,2022-09-01,Indian Oil Logistics,Mumbai,Jaipur,FMCG,Air,953.5,2,3,1,366656.84,4925,Accident,1,1.7,28.9,16.0,0,0,0.0,0.0,0.387,0.988,0.455,4,0.381,0.0,2.2857142857142856,4.142857142857143,1.0,3.0,0,4,11,7,0.6239482
ORD01935,2022-09-01,Indian Oil Logistics,Mumbai,Jaipur,FMCG,Air,947.5,3,6,3,366656.84,4925,Accident,1,1.7,28.9,16.0,0,0,0.0,0.0,0.4,0.771,0.506,3,0.581,0.0,1.8571428571428572,4.214285714285714,1.0,1.0,0,4,11,7,0.44555667
ORD01935,2022-09-01,Indian Oil Logistics,Mumbai,Jaipur,FMCG,Air,906.5,2,8,6,366656.84,4925,Accident,1,1.7,28.9,16.0,0,0,0.0,0.0,0.352,0.747,0.446,4,0.937,0.0,2.5714285714285716,4.571428571428571,3.0,1.0,0,4,11,7,0.3607659
ORD01865,2022-09-06,ONGC Supplies,Mumbai,Delhi,IT Hardware,Road+Rail,1426.8,4,4,0,154060.72,1123,,0,4.9,29.0,13.3,0,0,0.0,0.0,0.396,0.936,0.571,4,0.552,0.0,2.2857142857142856,4.071428571428571,6.0,3.0,3,5,11,4,0.62657195
ORD01865,2022-09-06,ONGC Supplies,Mumbai,Delhi,IT Hardware,Road+Rail,1453.6,5,6,1,154060.72,1123,,0,4.9,29.0,13.3,0,0,0.0,0.0,0.449,0.469,0.239,1,0.429,0.0,2.142857142857143,3.7142857142857144,0.0,6.0,3,5,11,4,0.7057046
ORD01865,2022-09-06,ONGC Supplies,Mumbai,Delhi,IT Hardware,Road+Rail,1353.8,4,5,1,154060.72,1123,,0,4.9,29.0,13.3,0,0,0.0,0.0,0.445,0.738,0.381,5,0.441,0.0,1.8571428571428572,3.142857142857143,1.0,0.0,3,5,11,4,0.25767606
ORD01865,2022-09-06,ONGC Supplies,Mumbai,Delhi,IT Hardware,Road+Rail,1383.9,4,4,0,154060.72,1123,,0,4.9,29.0,13.3,0,0,0.0,0.0,0.272,0.922,0.508,3,0.805,0.0,1.7142857142857142,2.357142857142857,1.0,1.0,3,5,11,4,0.21446
ORD00610,2022-09-20,BHEL Components,Mumbai,Jaipur,Chemical Compounds,Air,915.9,2,2,0,289112.82,2725,,0,15.0,26.2,13.2,0,1,0.0,0.0,0.364,0.711,0.351,0,0.536,0.0,1.5714285714285714,1.9285714285714286,0.0,1.0,0,2,11,7,0.42301327
ORD00610,2022-09-20,BHEL Components,Mumbai,Jaipur,Chemical Compounds,Air,900.7,2,2,0,289112.82,2725,,0,15.0,26.2,13.2,0,1,0.0,0.0,0.411,0.633,0.335,5,0.56,0.0,1.1428571428571428,1.5,0.0,0.0,0,2,11,7,0.48961467
ORD00610,2022-09-20,BHEL Components,Mumbai,Jaipur,Chemical Compounds,Air,908.8,2,4,2,289112.82,2725,,0,15.0,26.2,13.2,0,1,0.0,0.0,0.562,0.649,0.344,5,0.344,0.0,0.5714285714285714,1.5714285714285714,0.0,0.0,0,2,11,7,0.42003095
ORD00610,2022-09-20,BHEL Components,Mumbai,Jaipur,Chemical Compounds,Air,928.5,3,5,2,289112.82,2725,,0,15.0,26.2,13.2,0,1,0.0,0.0,0.305,0.98,0.399,0,0.529,0.0,0.8571428571428571,1.5714285714285714,2.0,0.0,0,2,11,7,0.40402114
ORD01867,2022-09-21,Bajaj Materials,Mumbai,Pune,Pharmaceuticals,Road+Rail,142.5,2,4,2,12105.76,2555,,0,12.3,27.0,15.2,0,1,0.0,0.0,0.447,0.414,0.326,4,0.855,0.0,1.0,1.5714285714285714,2.0,2.0,3,7,11,13,0.6235062
ORD01867,2022-09-21,Bajaj Materials,Mumbai,Pune,Pharmaceuticals,Road+Rail,149.8,2,2,0,12105.76,2555,,0,12.3,27.0,15.2,0,1,0.0,0.0,0.301,0.793,0.451,2,0.837,0.0,0.8571428571428571,1.3571428571428572,2.0,2.0,3,7,11,13,0.50048673
